event_date,suspicious_txn_count,suspicious_total_amount,avg_fraud_score
2018-01-01,8064,1670835962.6499918,0.8917354910714274
2018-01-02,5833,1251735728.1799974,0.8952185839190726
2018-01-03,433,360556258.46,0.9765242494226333
2018-01-04,548,496311351.78999996,0.9482025547445262
2018-01-05,425,293009161.2699999,0.9667411764705893
2018-01-06,7019,1291269311.799994,0.8902008833167051
2018-01-07,5663,1224499324.9299939,0.8957337100476813
2018-01-08,6268,1275679780.2400005,0.8937539885130794
2018-01-09,5721,1052712362.1600025,0.8884373361300459
2018-01-10,7455,1328519716.140001,0.9049268947015304
2018-01-11,7654,1379139395.170003,0.9027841651424001
2018-01-12,7120,1083323196.879997,0.8948146067415669
2018-01-13,6894,1255652700.549999,0.8892834348709047
2018-01-14,5234,1040381666.8099985,0.896883836453956
2018-01-15,5738,1234075282.239997,0.8926812478215391
2018-01-16,4830,984420741.7799985,0.8931873706004075
2018-01-17,8435,1653715515.9299943,0.9044333135743815
2018-01-18,728,600744818.8999995,0.9452678571428598
2018-01-19,420,452382505.0300002,0.9502857142857155
2018-01-20,572,342859437.68999976,0.932019230769231
2018-01-21,607,423912838.84999996,0.9343163097199351
2018-01-22,915,505243103.6499996,0.9182240437158495
2018-01-23,864,314752007.04000056,0.9170891203703718
2018-01-24,947,414331590.5400001,0.926298838437172
2018-01-25,1354,413931577.7199992,0.9148892171344148
2018-01-26,640,440379093.49999964,0.9465234375000019
2018-01-27,396,472004476.03999966,0.9498484848484854
2018-01-28,485,398880981.73999983,0.9474536082474234
2018-01-29,1110,636091013.9499998,0.9130765765765789
2018-01-30,479,524913441.0599997,0.9458350730688945
2018-01-31,277,449095731.97999966,0.9904873646209391
